PRODUCTLINEID,PRODUCTCODE,MSRP
80000,S10_1678,95
80001,S10_1949,214
80002,S10_2016,118
80003,S10_4698,193
80004,S10_4757,136
80005,S10_4962,147
80006,S12_1099,194
80007,S12_1108,207
80008,S12_1666,136
80009,S12_2823,150
80010,S12_3148,151
80011,S12_3380,117
80012,S12_3891,173
80013,S12_3990,79
80014,S12_4473,118
80015,S12_4675,115
80016,S18_1097,116
80017,S18_1129,141
80018,S18_1342,102
80019,S18_1367,53
80020,S18_1589,124
80021,S18_1662,157
80022,S18_1749,170
80023,S18_1889,77
80024,S18_1984,142
80025,S18_2238,163
80026,S18_2248,60
80027,S18_2319,122
80028,S18_2325,127
80029,S18_2432,60
80030,S18_2581,84
80031,S18_2625,60
80032,S18_2795,168
80033,S18_2870,132
80034,S18_2949,101
80035,S18_2957,62
80036,S18_3029,86
80037,S18_3136,104
80038,S18_3140,136
80039,S18_3232,169
80040,S18_3259,100
80041,S18_3278,80
80042,S18_3320,99
80043,S18_3482,146
80044,S18_3685,141
80045,S18_3782,62
80046,S18_3856,105
80047,S18_4027,143
80048,S18_4409,92
80049,S18_4522,87
80050,S18_4600,121
80051,S18_4668,50
80052,S18_4721,148
80053,S18_4933,71
80054,S24_1046,73
80055,S24_1444,57
80056,S24_1578,112
80057,S24_1628,50
80058,S24_1785,109
80059,S24_1937,33
80060,S24_2000,76
80061,S24_2011,122
80062,S24_2022,44
80063,S24_2300,127
80064,S24_2360,69
80065,S24_2766,90
80066,S24_2840,35
80067,S24_2841,68
80068,S24_2887,117
80069,S24_2972,37
80070,S24_3151,88
80071,S24_3191,85
80072,S24_3371,61
80073,S24_3420,65
80074,S24_3432,107
80075,S24_3816,83
80076,S24_3856,140
80077,S24_3949,68
80078,S24_3969,41
80079,S24_4048,118
80080,S24_4258,97
80081,S24_4278,72
80082,S24_4620,80
80083,S32_1268,96
80084,S32_1374,99
80085,S32_2206,40
80086,S32_2509,54
80087,S32_3207,62
80088,S32_3522,64
80089,S32_4289,68
80090,S32_4485,102
80091,S50_1341,43
80092,S50_1392,115
80093,S50_1514,58
80094,S50_4713,81
80095,S700_1138,66
80096,S700_1691,91
80097,S700_1938,86
80098,S700_2047,90
80099,S700_2466,99
80100,S700_2610,72
80101,S700_2824,101
80102,S700_2834,118
80103,S700_3167,80
80104,S700_3505,100
80105,S700_3962,99
80106,S700_4002,74
80107,S72_1253,49
80108,S72_3212,54
